symbol,combined_score,technical_score,seasonal_score,technical_direction,momentum_score,trend_score,volatility_score,volume_score,date,market_regime,entry_price,exit_price,return_pct,max_return_pct,max_drawdown_pct
AMGN,0.6685547373311738,0.6496903249130982,0.5,LONG,0.44999999999999996,0.7959759038287789,0.6438778535847007,0.6846403342591117,2023-08-08,TRENDING,260.8,263.85,1.1694785276073594,2.8527607361963137,1.6487730061349737
NET,0.6677852671337727,0.6487187716335513,0.5,LONG,0.7703981008035063,0.5,0.8,0.6432882326099636,2023-08-08,TRENDING,66.59,58.31,-12.434299444361018,0.9160534614806926,13.14011112779696
BRK.B,0.6640412016385945,0.6439914162103465,0.5,LONG,0.55,0.8,0.346687231038158,0.7,2023-08-08,TRENDING,363.73,353.19,-2.8977538283891935,0.19245044401066114,3.2579110878948714
PSX,0.6632148431238413,0.6429480342472742,0.5,LONG,0.44999999999999996,0.8,0.6890421495231258,0.6000122807280532,2023-08-08,TRENDING,112.68,113.59,0.807596734114302,4.091231806886753,3.295615903443394
AMZN,0.6630929484638091,0.6427941268482438,0.5,LONG,0.500781910397295,0.7084760723839943,0.8,0.6248670404831072,2023-08-08,TRENDING,139.94,133.98,-4.258968129198237,0.9559811347720659,4.580534514792056
CHTR,0.6556049460520933,0.6333395783486027,0.5,LONG,0.44999999999999996,0.8,0.7434942319678751,0.500241147765025,2023-08-08,TRENDING,419.78,424.83,1.203011101052942,2.7609700319214836,0.8147124684358409
TEAM,0.6937323254502658,0.6814802089018507,0.5,LONG,0.5680048593061364,0.7736905642625502,0.8,0.5834467057340429,2023-08-09,TRENDING,192.34,186.3,-3.1402724342310395,5.427888114796708,6.628886347093688
VLO,0.6760603335722176,0.659167087843709,0.5,LONG,0.44999999999999996,0.8,0.75777262938067,0.6399093603811616,2023-08-09,TRENDING,133.95,133.58,-0.2762224710712746,4.001493094438224,2.76969018290405
AMGN,0.6745916227330951,0.6573126549660292,0.5,LONG,0.44999999999999996,0.8,0.6690987894390883,0.7,2023-08-09,TRENDING,259.32,261.82,0.964059848835408,3.439765540644779,0.07712478790682376
MPC,0.6743439989371757,0.6569999986580501,0.5,LONG,0.44999999999999996,0.8,0.7001148660903208,0.6733580992773363,2023-08-09,TRENDING,144.05,144.62,0.39569593891009003,3.9639014231169556,2.0444290177021984
BKNG,0.66854161454521,0.6496737557389014,0.5,LONG,0.4531267655599207,0.8,0.7519007129195693,0.58344272272906,2023-08-09,TRENDING,3204.66,3058.43,-4.5630425692585135,1.4681557481917018,5.3072712861894855
BA,0.6646083877852547,0.6447075603349174,0.5,LONG,0.44999999999999996,0.8,0.7484189331925001,0.5628040814052657,2023-08-09,TRENDING,237.86,226.65,-4.7128563020264025,1.5639451778356905,6.802320692844532
PSX,0.663995568918373,0.6439337991393598,0.5,LONG,0.44999999999999996,0.8,0.7052649094781682,0.5928007973827198,2023-08-09,TRENDING,114.42,114.24,-0.1573151546932383,2.50830274427547,1.6955077783604278
MAR,0.6612894098940791,0.6405169316844432,0.5,LONG,0.44999999999999996,0.8,0.6632914020010796,0.6063909287531286,2023-08-09,TRENDING,206.12,202.09,-1.955171744614792,2.3578497962351896,2.857558703667773
UNH,0.6603239315788922,0.6392978934076922,0.5,LONG,0.5771702367531,0.7622473890598925,0.5853241438907435,0.5176703097820661,2023-08-09,TRENDING,502.11,498.44,-0.7309155364362385,2.29830116906653,2.049351735675453
CHTR,0.6576728568166097,0.6359505767886486,0.5,LONG,0.44999999999999996,0.8,0.7392865650715004,0.5188816221563934,2023-08-09,TRENDING,419.95,420.47,0.12382426479342623,2.7193713537325914,0.32741993094416166
TEAM,0.6833578451256723,0.6683811175829194,0.5,LONG,0.5210675573481218,0.7962314252628604,0.8,0.5405872277920226,2023-08-10,TRENDING,197.47,186.3,-5.656555426140675,2.689016053071347,9.054539930115968
MPC,0.6790441200413624,0.6629344950017201,0.5,LONG,0.44999999999999996,0.8,0.7136386175435114,0.6972559017252529,2023-08-10,TRENDING,145.28,144.62,-0.45429515418502486,3.083700440528636,2.8737610132158697
JNJ,0.6761728457027542,0.6593091486145884,0.5,LONG,0.5200931394820536,0.7205744731493207,0.6243728796770922,0.8,2023-08-10,TRENDING,172.17,172.49,0.1858628100133819,2.207120868908641,0.4995063019108903
VLO,0.674132999515536,0.6567335852468887,0.5,LONG,0.44999999999999996,0.8,0.7595856662933934,0.6242229406595844,2023-08-10,TRENDING,134.86,133.58,-0.9491324336348805,3.2997182263087455,3.4257748776509
PSX,0.672690628274965,0.6549124094380869,0.5,LONG,0.44999999999999996,0.8,0.7094136264888755,0.6537066940217079,2023-08-10,TRENDING,114.67,114.24,-0.3749890991540994,2.284817301822617,1.9098282026685287
BKNG,0.6683413458652018,0.6494208912439415,0.5,LONG,0.46051527162508743,0.8,0.756627714462243,0.5648825532821058,2023-08-10,TRENDING,3223.19,3058.43,-5.111706104821623,0.8848190767531516,5.851656278407424
CAT,0.6666468216429813,0.6472813404583095,0.5,LONG,0.45881786058464485,0.8,0.720827329279865,0.5840618292048578,2023-08-10,TRENDING,283.82,273.8,-3.530406595729685,1.3529701923754578,4.478190402367687
DOW,0.665657459266982,0.6460321455391186,0.5,LONG,0.4942525481313704,0.8,0.631253704586191,0.5846305010984236,2023-08-10,TRENDING,55.98,54.02,-3.5012504465880556,0.4465880671668421,5.162558056448718
PXD,0.6601076327196846,0.6390247887874805,0.5,LONG,0.44999999999999996,0.8,0.6892161243380653,0.5769221149363082,2023-08-10,TRENDING,235.91,237.86,0.8265864100716502,1.6955618668136108,1.5726336314696332
BRK.B,0.6566725160914715,0.6346875203175144,0.5,LONG,0.49137471439451696,0.8,0.42355273508977354,0.6896053198755097,2023-08-10,TRENDING,356.98,352.56,-1.238164603059,1.5042859543952014,1.6051319401647168
MPC,0.6733846105073208,0.6557886496304556,0.5,LONG,0.44999999999999996,0.8,0.7198736921806164,0.6504646465936715,2023-08-11,TRENDING,149.75,144.62,-3.425709515859765,0.006677796327214658,5.772954924874796
VLO,0.6729443715421463,0.6552327923511948,0.5,LONG,0.44999999999999996,0.8,0.7630187919747464,0.6126968016746919,2023-08-11,TRENDING,139.06,133.58,-3.940745002157331,0.17977851287214186,6.342585934129152
LLY,0.6704454157979588,0.6520775451994429,0.5,LONG,0.44999999999999996,0.7770559759439326,0.7354769166269338,0.6678961602413457,2023-08-11,TRENDING,528.28,546.43,3.4356780495191863,4.654728553040055,1.5673506473839582
MAR,0.6704062401187364,0.6520280809580004,0.5,LONG,0.44999999999999996,0.8,0.6664824881917834,0.6711782830508748,2023-08-11,TRENDING,208.51,202.09,-3.078989017313316,0.38847057695075016,3.9710325643854016
DOW,0.6669108522812163,0.6476147124762832,0.5,LONG,0.4814724919093852,0.8,0.6499155831919081,0.6019631159958362,2023-08-11,TRENDING,55.45,54.02,-2.578899909828669,0.982867448151481,4.256086564472494
CHTR,0.6647003493646757,0.644823673440247,0.5,LONG,0.44999999999999996,0.8,0.7270861198853917,0.5805495937171314,2023-08-11,TRENDING,427.94,420.47,-1.7455718091321182,0.8015142309669487,2.114782446137309
CAT,0.6617253800227267,0.6410673990185944,0.5,LONG,0.44999999999999996,0.8,0.7301355486878002,0.556135845308537,2023-08-11,TRENDING,285.22,273.8,-4.003926793352508,0.2874973704508843,4.9470584110511195
PSX,0.6613957666409319,0.6406512205062272,0.5,LONG,0.44999999999999996,0.8,0.7088636335322477,0.5707187331356307,2023-08-11,TRENDING,116.64,114.24,-2.0576131687242816,0.557270233196161,3.566529492455417
PXD,0.6593593939111811,0.6380800428171478,0.5,LONG,0.44999999999999996,0.8,0.6935547454537749,0.5679244541172941,2023-08-11,TRENDING,236.76,237.86,0.4646055076871214,1.3304612265585325,1.9260010136847416
REGN,0.653119392717327,0.6302012534309683,0.5,LONG,0.44999999999999996,0.8,0.6900479547186398,0.5246389687962526,2023-08-11,TRENDING,806.95,812.4,0.6753826135448282,1.7411239853770244,2.0589875456967555
MPC,0.6733382979944572,0.6557301742354257,0.5,LONG,0.44999999999999996,0.8,0.7114803243501069,0.6568372597971541,2023-08-14,TRENDING,148.54,143.25,-3.5613302814056724,0.7809344284367858,5.964723306853359
TEAM,0.6711636901200985,0.6529844572223467,0.5,LONG,0.48778772378516627,0.8,0.8,0.501941171937428,2023-08-14,TRENDING,199.87,191.69,-4.092660229148947,1.4559463651373283,10.14659528693651
VLO,0.6683678364750468,0.6494543389836449,0.5,LONG,0.44999999999999996,0.8,0.7470780855129339,0.5916454146439748,2023-08-14,TRENDING,136.5,129.37,-5.223443223443224,1.2013919413919494,7.597069597069606
RTX,0.6677846153846154,0.6487179487179487,0.5,LONG,0.8500000000000001,0.5,0.8,0.5,2023-08-14,TRENDING,86.44,86.04,-0.46274872744098694,0.7751041184636653,2.2096251735307715
LLY,0.6639018640778593,0.6438154849467921,0.5,LONG,0.44999999999999996,0.8,0.7382009946024294,0.5657597912567899,2023-08-14,TRENDING,538.0,553.36,2.8550185873605916,3.6059479553903317,1.6263940520446107
DOW,0.6627947525145478,0.6424176168112977,0.5,LONG,0.48306451612903206,0.8,0.6391896715265672,0.5772751920925796,2023-08-14,TRENDING,55.38,53.4,-3.575297941495137,0.2889129649692901,4.640664499819424
PSX,0.6607862517299137,0.6398816309721131,0.5,LONG,0.44999999999999996,0.8,0.7045478762492652,0.5696692401874491,2023-08-14,TRENDING,114.67,112.26,-2.101683090607831,1.997034969913658,3.9330252027557355
PXD,0.6601824761008264,0.639119288006094,0.5,LONG,0.44999999999999996,0.8,0.6871624067772067,0.5791179094138837,2023-08-14,TRENDING,237.0,234.07,-1.236286919831231,1.2362869198312199,2.7421940928269994
REGN,0.6595596411907996,0.6383328802914134,0.5,LONG,0.44999999999999996,0.8,0.6920405760668478,0.5706148888512902,2023-08-14,TRENDING,808.38,840.81,4.01172715801974,4.839308246121865,2.232242262302375
VZ,0.65569665232832,0.633455369101414,0.5,LONG,0.7572660098522164,0.6000000000000001,0.6157938643866023,0.5,2023-08-14,TRENDING,33.56,33.19,-1.102502979737796,0.23837902264600697,2.353992848629316
LLY,0.6772621582962176,0.6606845433033051,0.5,LONG,0.44999999999999996,0.8,0.7505049787573022,0.6546005953184924,2023-08-15,TRENDING,546.62,548.0,0.2524605759028242,1.9721195711829065,2.3489810105740805
TEAM,0.6763008146408934,0.6594707255566835,0.5,LONG,0.49648339204831404,0.8,0.8,0.5242336388196328,2023-08-15,TRENDING,193.13,184.02,-4.717029979806342,3.241340030031581,7.010821726298344
VLO,0.6700336944855255,0.6515576950574817,0.5,LONG,0.44999999999999996,0.8,0.7646507064364209,0.589891950937131,2023-08-15,TRENDING,131.14,129.46,-1.2810736617355323,2.6459508921763186,3.8203446698185095
PSX,0.6678202655930057,0.6487629616073304,0.5,LONG,0.4592233009708738,0.8,0.708396454422006,0.6019442201177045,2023-08-15,TRENDING,113.43,112.39,-0.9168650268888356,2.0673543154368312,2.88283522877546
MPC,0.6649958629373595,0.64519679663808,0.5,LONG,0.44999999999999996,0.8,0.7090151282001957,0.5971891577726114,2023-08-15,TRENDING,142.62,143.6,0.6871406534847857,2.594306548871117,2.061421960454357
CMCSA,0.6625474645762507,0.642105384565973,0.5,LONG,0.44999999999999996,0.8,0.6601597017673047,0.6181887382970981,2023-08-15,TRENDING,47.03,45.24,-3.8060812247501574,0.9036785030831274,3.930895173293647
MAR,0.6597141659441267,0.63852798730319,0.5,LONG,0.44999999999999996,0.8,0.6672296737298671,0.5916049867397679,2023-08-15,TRENDING,206.0,198.79,-3.500000000000003,1.203883495145619,3.669902912621359
DOW,0.6595618583859253,0.6383356797802086,0.5,LONG,0.5155805687203789,0.8,0.5793352606558362,0.5427504944928689,2023-08-15,TRENDING,53.53,53.54,0.01868111339435874,3.0637025966747666,1.345040164393796
PXD,0.6549826950904368,0.6325539079424706,0.5,LONG,0.44999999999999996,0.8,0.6792712477396021,0.5470233632717708,2023-08-15,TRENDING,233.72,232.78,-0.4021906554851906,2.6570255005990084,1.3772890638370727
BA,0.6541145702001939,0.6314577906568105,0.5,LONG,0.44999999999999996,0.8,0.7300350941779267,0.5,2023-08-15,TRENDING,232.26,217.31,-6.436751915956251,1.420821493154234,6.531473348833194
TEAM,0.6871678744173878,0.6731917606280149,0.5,LONG,0.5272427595950082,0.8,0.8,0.5491348324028716,2023-08-16,TRENDING,186.97,191.02,2.166122907418311,4.166443814515697,3.947157297962234
MPC,0.6833278904519964,0.668343296025248,0.5,LONG,0.44999999999999996,0.8,0.7497603521846258,0.7,2023-08-16,TRENDING,141.4,143.98,1.8246110325318199,3.026874115983036,1.2164073550212207
LLY,0.6668931592571211,0.6475923727993953,0.5,LONG,0.44999999999999996,0.8,0.7491482069026797,0.5790968153543179,2023-08-16,TRENDING,546.24,553.65,1.356546572934958,2.0430579964850537,2.259061950790875
BKNG,0.6638295102937836,0.6437241291588177,0.5,LONG,0.4819112450633965,0.8,0.7479323930812113,0.5,2023-08-16,TRENDING,3195.35,3042.51,-4.783200588354941,0.9786064124430949,5.861639570000154
CMCSA,0.6617364454379285,0.6410813705024349,0.5,LONG,0.44999999999999996,0.8,0.6638946265301781,0.6092103162151014,2023-08-16,TRENDING,46.34,45.47,-1.8774277082434288,2.4061286145878213,2.546396201985346
AMGN,0.6609096119953742,0.6400373888830482,0.5,LONG,0.44999999999999996,0.8,0.686403035331647,0.5850962967005141,2023-08-16,TRENDING,265.02,256.38,-3.2601313108444607,1.2150026413100923,3.852539430986335
PXD,0.6551939513533398,0.6328206456481562,0.5,LONG,0.44999999999999996,0.8,0.6860009535219189,0.5432000142241784,2023-08-16,TRENDING,234.15,233.78,-0.15801836429639726,2.4685030963057963,1.5584027332906314
ABBV,0.6503486590581208,0.6267028523461121,0.5,LONG,0.44999999999999996,0.8,0.6488477142105855,0.5371335148562872,2023-08-16,TRENDING,151.55,146.69,-3.206862421643031,1.3526888815572402,3.7017485978225073
REGN,0.6498543295470646,0.6260786989230613,0.5,LONG,0.44999999999999996,0.8,0.6907004858748851,0.5,2023-08-16,TRENDING,797.34,830.35,4.140015551709442,6.29091730002258,0.8785461660019589
GOOGL,0.6393005580108341,0.612753229811659,0.5,LONG,0.5887301119622865,0.6500383762532719,0.6766792153754708,0.5209624739958514,2023-08-16,TRENDING,128.7,129.88,0.9168609168609176,4.312354312354327,1.8007770007769874
CMCSA,0.6667110304629679,0.6473624122007169,0.5,LONG,0.5083333333333333,0.8,0.6131936309266905,0.5815152066328408,2023-08-17,TRENDING,46.24,45.47,-1.6652249134948116,1.384083044982698,2.3356401384083125
LLY,0.6656551861635762,0.6460292754590609,0.5,LONG,0.44999999999999996,0.8,0.7571573719558119,0.5635453638708559,2023-08-17,TRENDING,537.66,553.65,2.9739984376743633,3.6714652382546564,0.6993081129338274
AMGN,0.6559139634449478,0.6337297518244289,0.5,LONG,0.44999999999999996,0.8,0.6855905753743654,0.5488465878734161,2023-08-17,TRENDING,263.85,256.38,-2.83115406480956,1.03467879476975,3.426189122607548
REGN,0.6514181294381065,0.6280531937349828,0.5,LONG,0.44999999999999996,0.8,0.682537383227804,0.5180812767674058,2023-08-17,TRENDING,796.73,830.35,4.219748220852737,6.372296763018848,0.8026558558106189
TEAM,0.5980021576147962,0.6361141077983281,0.5,NEUTRAL,0.5276114574755911,0.8,0.8,0.33156690716415504,2023-08-17,TRENDING,185.34,191.02,3.064637962663208,5.012409625553027,3.1024063882594155
MPC,0.5847632099693363,0.6177266805129671,0.5,NEUTRAL,0.44999999999999996,0.8,0.7590818852293386,0.3964355728173867,2023-08-17,TRENDING,142.49,143.98,1.045687416660801,2.2387535967436367,1.9720682153133606
BKNG,0.5795123166483381,0.6104337731226919,0.5,NEUTRAL,0.48379372597740444,0.8,0.7502610825105237,0.3,2023-08-17,TRENDING,3112.06,3042.51,-2.23485408379015,3.068061027101021,3.34215599956299
ABBV,0.5762751343690198,0.6059376866236387,0.5,NEUTRAL,0.524888724035608,0.8,0.5960968167080307,0.3230583101177664,2023-08-17,TRENDING,150.02,146.69,-2.219704039461412,1.256499133448874,2.7196373816824493
SCHW,0.5642461056323735,0.5892307022671854,0.5,NEUTRAL,0.55,0.7,0.6557426444523218,0.35740549270117783,2023-08-17,TRENDING,59.77,58.15,-2.7103898276727545,1.455579722268685,5.872511293290961
NVDA,0.5613406132368104,0.5851952961622368,0.5,NEUTRAL,0.47196518006200816,0.5807494408805063,0.8,0.6271689164563309,2023-08-17,TRENDING,433.435,460.18,6.170475388466556,15.971252898358458,3.8840887330280127
LLY,0.6667640978741103,0.6474294165077148,0.5,LONG,0.44999999999999996,0.8,0.7708787683134851,0.5607590719193426,2023-08-18,TRENDING,546.43,553.65,1.321303735153645,2.007576450780535,2.293047599875553
CMCSA,0.6582153270764627,0.6366355139854326,0.5,LONG,0.5060173697270467,0.8,0.6007870427582793,0.5328568570994727,2023-08-18,TRENDING,45.76,45.47,-0.6337412587412605,1.3111888111888126,1.3111888111888126
CSCO,0.59288131080785,0.6290018205664584,0.5,NEUTRAL,0.55,0.8,0.36207581289222646,0.6,2023-08-18,TRENDING,55.04,55.7,1.1991279069767602,2.607194767441867,0.7630813953488413
DLR,0.58445350559973,0.6172965355551806,0.5,NEUTRAL,0.42532679738562107,0.8,0.554099099949545,0.6023172177440519,2023-08-18,TRENDING,121.34,125.95,3.7992417999010986,7.919894511290582,1.6152958628646852
USB,0.5758588515264998,0.6053595160090276,0.5,NEUTRAL,0.55,0.7,0.7680420009600484,0.3619195678847725,2023-08-18,TRENDING,36.84,35.51,-3.610206297502727,0.271444082518979,4.42453854505972
AMGN,0.5724684921770935,0.6006506835792966,0.5,NEUTRAL,0.44999999999999996,0.8,0.6879720620482417,0.35342884930029167,2023-08-18,TRENDING,261.82,256.38,-2.0777633488656355,0.4468718967229446,2.67741196241692
BA,0.5659655633498475,0.5916188379858992,0.5,NEUTRAL,0.55,0.7,0.6811083612210358,0.3510835132406821,2023-08-18,TRENDING,226.65,223.41,-1.4295168762408994,1.7163026693139072,6.075402603132584
VLO,0.5652164177642313,0.5905783580058768,0.5,NEUTRAL,0.3576636050516646,0.8,0.7901922327785833,0.3789351190185153,2023-08-18,TRENDING,133.58,133.12,-0.34436292858213147,1.6469531366970935,5.5771822129061395
REGN,0.5643364046615151,0.5893561175854376,0.5,NEUTRAL,0.44999999999999996,0.8,0.6563333877223152,0.31266657769695727,2023-08-18,TRENDING,812.4,830.35,2.2095027080256013,4.3205317577547975,2.716026587887732
PSX,0.5631523653438799,0.5877116185331666,0.5,NEUTRAL,0.3250924784217015,0.8,0.7100590469482979,0.48489926970132247,2023-08-18,TRENDING,114.24,113.89,-0.30637254901960675,1.0030637254902164,3.57142857142857
CSCO,0.646419912283435,0.6217423134891856,0.5,LONG,0.44999999999999996,0.8,0.40899066738966966,0.7,2023-08-21,TRENDING,55.44,56.81,2.4711399711399684,2.6515151515151603,0.5230880230880253
MRK,0.6210688572853271,0.5897334056632917,0.5,LONG,0.49291713325867886,0.7342592922240601,0.40951783005236814,0.5829919117186048,2023-08-21,TRENDING,109.64,110.21,0.5198832542867571,2.170740605618393,2.225465158701201
REGN,0.6016393851348061,0.6411658126872307,0.5,NEUTRAL,0.44999999999999996,0.8,0.6760250052753745,0.6,2023-08-21,TRENDING,844.37,834.95,-1.115624666911419,0.37069057403744665,2.8133519665549445
PSX,0.5883425984314712,0.6226980533770433,0.5,NEUTRAL,0.3356253988513084,0.8,0.6895263575886534,0.6870368082524254,2023-08-21,TRENDING,113.33,113.65,0.282361245919005,1.8140827671402127,2.7971410923850692
XOM,0.5872156181822753,0.5469894168968122,0.5,LONG,0.5426229508196718,0.5,0.6134566913653707,0.6074014242786456,2023-08-21,TRENDING,108.71,110.88,1.996136509980695,2.2353049397479507,2.7504369423236086
DLR,0.58701927831239,0.6208601087672083,0.5,NEUTRAL,0.49887459807073964,0.8,0.5303218690858507,0.509799864492156,2023-08-21,TRENDING,120.96,131.66,8.845899470899464,9.102182539682534,1.3062169312169303
LLY,0.5848694531008234,0.6178742404178104,0.5,NEUTRAL,0.44999999999999996,0.8,0.7752020256156192,0.3844026859516946,2023-08-21,TRENDING,550.05,547.99,-0.37451140805380145,1.399872738841923,0.7817471138987231
LMT,0.5840132450988741,0.5429460165389823,0.5,LONG,0.6669670565767486,0.5244918792783914,0.22794056030624477,0.6132343182935228,2023-08-21,TRENDING,451.49,452.41,0.2037697401935823,1.3688010808655893,1.5504219362555083
AMGN,0.5801389597943112,0.6113041108254322,0.5,NEUTRAL,0.44999999999999996,0.8,0.6878097820749264,0.4158812226688373,2023-08-21,TRENDING,260.7,257.88,-1.0817031070195604,0.6789413118527099,2.2593018795550424
EOG,0.5755971401461615,0.6049960279807798,0.5,NEUTRAL,0.4381832797427653,0.8,0.5047222892611813,0.5467190287416388,2023-08-21,TRENDING,130.37,127.77,-1.994323847510937,1.5470583723249165,4.15739817442663
MRNA,0.6942119629641497,0.6820858118234212,0.5,LONG,0.7223344439816743,0.6000000000000001,0.8,0.7,2023-08-22,TRENDING,116.24,113.07,-2.727116311080524,1.5743289745354438,5.531658637302128
REGN,0.6769685539397539,0.6603138307320124,0.5,LONG,0.44999999999999996,0.8,0.6910448872278403,0.7,2023-08-22,TRENDING,840.63,826.49,-1.6820717794987061,0.8172442096998633,1.9069031559663552
NVDA,0.6743999531080105,0.6570706478636495,0.5,LONG,0.6887556221889055,0.6507125200276974,0.8,0.5,2023-08-22,TRENDING,456.68,493.55,8.073486905491812,10.06831917316282,1.7079793290706857
LLY,0.66496991060587,0.645164028542765,0.5,LONG,0.44999999999999996,0.8,0.7759684833846273,0.543434780267473,2023-08-22,TRENDING,553.66,554.2,0.09753278185169467,0.7387205143951192,1.9253693602571897
CMG,0.6502516045726008,0.6265803088037888,0.5,LONG,0.8500000000000001,0.5,0.5758920485557967,0.5497811676575266,2023-08-22,TRENDING,1872.04,1926.64,2.9166043460609803,4.257387662656775,0.32531356167603276
CSCO,0.6366200685784319,0.6093687734576159,0.5,LONG,0.44999999999999996,0.8,0.45514896964547097,0.5906881490106755,2023-08-22,TRENDING,55.46,57.35,3.4078615218175345,3.7298954201226087,0.45077533357374966
MRK,0.613127696639556,0.579706687676207,0.5,LONG,0.44999999999999996,0.759367842564936,0.3859119903067115,0.5639768848893358,2023-08-22,TRENDING,107.23,108.98,1.6320059684789667,4.467033479436711,0.027977245173926857
VLO,0.5967413957564361,0.6343630496617169,0.5,NEUTRAL,0.36993458570949367,0.8,0.8,0.6051415862439546,2023-08-22,TRENDING,130.89,129.9,-0.7563603025441012,3.7359614943845987,3.636641454656575
ETN,0.5914233003947388,0.6269768061038039,0.5,NEUTRAL,0.45940233236151595,0.8,0.634426690858043,0.5333487647700894,2023-08-22,TRENDING,217.29,230.37,6.019605135993378,6.880206176078052,0.8974181968797401
PINS,0.5879884782563715,0.6222062198005159,0.5,NEUTRAL,0.47356948228882845,0.6886034297707306,0.8,0.5981236007289825,2023-08-22,TRENDING,26.97,27.49,1.9280682239525282,4.449388209121263,2.410085279940666
REGN,0.6717132676172691,0.6536783682036226,0.5,LONG,0.44999999999999996,0.8,0.6835192483188631,0.6672030553361015,2023-08-23,TRENDING,840.81,831.63,-1.0918043315374382,0.7956613265779566,1.9279028555797328
LLY,0.6612008616525945,0.6404051283492355,0.5,LONG,0.44999999999999996,0.8,0.77027862638752,0.5201470997330111,2023-08-23,TRENDING,553.36,557.11,0.6776781841838941,1.0562743964146248,1.872198930172042
MRNA,0.6532771656972224,0.6304004617389172,0.5,LONG,0.554357056207036,0.6000000000000001,0.8,0.7,2023-08-23,TRENDING,115.46,112.56,-2.5116923609908137,2.2605231248917335,4.893469599861422
AMAT,0.6532684844252212,0.6303895005368956,0.5,LONG,0.6949165797705946,0.5410842901564565,0.8,0.5794890817017411,2023-08-23,TRENDING,148.0,153.99,4.047297297297314,4.418918918918924,4.756756756756753
CSCO,0.6364840499963272,0.6091970328236455,0.5,LONG,0.44999999999999996,0.8,0.4877322952225581,0.5636168058402795,2023-08-23,TRENDING,55.98,57.84,3.3226152197213477,3.938906752411575,1.3754912468738723
CMG,0.6184146576186149,0.586382143457847,0.5,LONG,0.75,0.5,0.5691694240355061,0.5,2023-08-23,TRENDING,1894.91,1938.61,2.306178129832004,2.999087027879943,1.5230274788776366
T,0.6155376669617358,0.5827495794971412,0.5,LONG,0.6220588235294118,0.6000000000000001,0.4087212462683587,0.6124021606906476,2023-08-23,TRENDING,14.16,14.65,3.4604519774011244,5.861581920903958,0.8474576271186529
LOW,0.6083398334930286,0.6504719909625397,0.5,NEUTRAL,0.4398258283772303,0.8,0.6419683200648025,0.7,2023-08-23,TRENDING,227.19,232.51,2.3416523614595786,2.9842862802059944,2.548527664069722
VRTX,0.6064019603864448,0.5712145964475313,0.5,LONG,0.7682749203459265,0.5,0.3784143121424637,0.5309790828814186,2023-08-23,TRENDING,350.6,351.1,0.14261266400457107,1.511694238448369,1.494580718767824
NVDA,0.5855697909964224,0.6188469319394756,0.5,NEUTRAL,0.5635727676711567,0.6514771422390444,0.8,0.5,2023-08-23,TRENDING,471.16,485.09,2.9565328126326396,6.685626963239666,4.728754563205706
PINS,0.690211841444288,0.6770351533387475,0.5,LONG,0.6923946957878315,0.6930772949543563,0.8,0.5149212809662747,2023-08-24,TRENDING,26.74,27.65,3.4031413612565453,5.347793567688863,1.5706806282722474
CDNS,0.6744397515124166,0.6571208983742634,0.5,LONG,0.6456821480406385,0.6759397271223059,0.5818291394598645,0.695601691423211,2023-08-24,TRENDING,228.04,243.56,6.805823539729872,6.923390633222248,0.1841782143483517
LLY,0.6633510285982246,0.6431199856038189,0.5,LONG,0.44999999999999996,0.8,0.7762570607612712,0.5312462671733229,2023-08-24,TRENDING,548.0,557.11,1.66240875912409,2.0447080291970954,0.9124087591240837
REGN,0.6543959024742035,0.6318130081744995,0.5,LONG,0.44999999999999996,0.8,0.6247795493121431,0.5862824583711068,2023-08-24,TRENDING,831.21,831.63,0.050528747247979844,1.669854790004921,0.7952262364504747
NVDA,0.6495582225842453,0.6257048264952592,0.5,LONG,0.5374919892335297,0.6012834019452943,0.8,0.7,2023-08-24,TRENDING,471.63,485.09,2.853932107796364,6.579310052371579,4.823696541780631
CSCO,0.6441483382613143,0.6188741644713565,0.5,LONG,0.44999999999999996,0.8,0.5276571237640946,0.5882881631461598,2023-08-24,TRENDING,55.24,57.84,4.706734250543088,5.331281679942079,0.05430847212165579
CRWD,0.6439810748235594,0.6186629732620698,0.5,LONG,0.7346125370187563,0.5,0.8,0.5318758269493462,2023-08-24,TRENDING,145.45,161.23,10.849089034032321,14.30044688896528,2.391887246476443
ALB,0.6433081752713029,0.6178133526152814,0.5,LONG,0.7960659898477156,0.4714540488929888,0.7549779881709695,0.5165353305275074,2023-08-24,TRENDING,190.74,200.26,4.991087344028511,5.924294851630485,2.6638355877110276
SNPS,0.637824940053705,0.610890075825385,0.5,LONG,0.6561870503597124,0.5543574606109367,0.6454097217932232,0.628938189121834,2023-08-24,TRENDING,435.86,460.45,5.6417198182902695,6.449318588537611,0.39462212637085825
MRNA,0.6354045605888222,0.6078340411475027,0.5,LONG,0.5586501901140686,0.6000000000000001,0.8,0.5602587985075671,2023-08-24,TRENDING,112.65,112.56,-0.0798934753661773,4.811362627607618,2.521083000443858
DLR,0.681723324438687,0.666317328836726,0.5,LONG,0.55,0.8,0.528989961671652,0.6847644043575247,2023-08-25,TRENDING,125.95,132.11,4.890829694323151,5.907105994442219,0.9289400555776095
NVDA,0.6634237646352112,0.6432118240343575,0.5,LONG,0.5398731111972104,0.600452253531561,0.8,0.8,2023-08-25,TRENDING,460.18,485.09,5.413099222043538,8.494502151332073,2.455560867486639
