,combined_score,technical_score,seasonal_score,sector_boost,technical_direction,direction,momentum_score,trend_score,volatility_score,volume_score,position_size,symbol,market_regime,entry_date,exit_date,entry_price,exit_price,return,adjusted_return
2023-08-17 04:00:00+00:00,0.5466914302817025,0.5555850360496458,0.5,0,NEUTRAL,NEUTRAL,0.3108467741935484,0.8,0.7590912630633533,0.35240210694168145,0.05140074290845108,CAT,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5413504142005492,0.5692266835720824,0.395,0,SHORT,SHORT,0.55,0.5,0.8,0.4269067342883296,0.040992409940813185,TSLA,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5250579132399567,0.5298308490951865,0.5,0,SHORT,SHORT,0.4565165876777252,0.7,0.46280680870302116,0.5,0.04060138991775897,DE,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5248085551525141,0.5295339942291836,0.5,0,SHORT,SHORT,0.55,0.5,0.646873434211845,0.4212625427048894,0.04059540532366034,CCI,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5217813087721235,0.5259301294906231,0.5,0,NEUTRAL,NEUTRAL,0.41856814701378253,0.8,0.5538922895904599,0.3312600813582498,0.05065343926316371,EOG,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5106970446222143,0.5327345769312075,0.395,0,NEUTRAL,NEUTRAL,0.4625000000000007,0.6057890784362849,0.650893132037298,0.41175609725124673,0.05032091133866643,GOOGL,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5092198887359938,0.5109760580190401,0.5,0,SHORT,SHORT,0.55,0.42035916296892817,0.6673185647771784,0.4062265043300537,0.04022127732966385,NEM,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-17 04:00:00+00:00,0.5078745294745519,0.529374439850657,0.395,0,SHORT,SHORT,0.55,0.5,0.6336496305418721,0.4338481288607562,0.04018898870738925,AAPL,TRENDING,2023-08-17 04:00:00+00:00,2023-08-22 04:00:00+00:00,174.0,177.23,-0.018563218390804537,-0.0007460369742808441
2023-08-18 04:00:00+00:00,0.5666778780614864,0.5793784262636743,0.5,0,SHORT,SHORT,0.55,0.5,0.6675137050546973,0.6,0.04160026907347568,DE,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5608211655266038,0.572406149436433,0.5,0,NEUTRAL,NEUTRAL,0.4381832797427653,0.8,0.5047222892613277,0.5467190287416388,0.051824634965798116,EOG,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5606801708257187,0.5722382986020462,0.5,0,NEUTRAL,NEUTRAL,0.3363875771885215,0.8,0.7885806793146966,0.3639849379049668,0.05182040512477157,VLO,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5481340682690443,0.5773024622250528,0.395,0,SHORT,SHORT,0.55,0.5,0.8,0.4592098489002109,0.041155217638457066,TSLA,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5329298795226816,0.5392022375270018,0.5,0,SHORT,SHORT,0.34480214907044177,0.7,0.7603555775853076,0.351651223452258,0.04079031710854436,CAT,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5177658537877926,0.5411498259378483,0.395,0,SHORT,SHORT,0.5081336696090796,0.3915165853360909,0.8,0.4649490488062229,0.04042638049090703,NVDA,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5126909867414471,0.5151083175493417,0.5,0,SHORT,SHORT,0.55,0.5,0.6461581220336085,0.36427514816375833,0.04030458368179474,CCI,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5121549351973237,0.5144701609491948,0.5,0,SHORT,SHORT,0.55,0.4693279319149285,0.660481488406881,0.3780712234749697,0.04029171844473577,NEM,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5088381335894426,0.5305215876064793,0.395,0,SHORT,SHORT,0.4050409117475162,0.5447647961730695,0.8,0.37228064250533127,0.04021211520614663,AMZN,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
2023-08-18 04:00:00+00:00,0.5068531010355306,0.5081584536137269,0.5,0,LONG,LONG,0.6669670565767486,0.5244918792783914,0.22794056030624477,0.6132343182935228,0.05020559303106592,LMT,TRENDING,2023-08-18 04:00:00+00:00,2023-08-23 04:00:00+00:00,450.06,454.57,0.010020886104074991,0.0005031045295518527
